state,url,address,centernum
Minnesota,http://www.lifecall.org/cpc/minnesota.html, 24-hour Hotline: 763.441.7777,6613
Minnesota,http://www.lifecall.org/cpc/minnesota.html, 1.877.441.7775,6614
Minnesota,http://www.lifecall.org/cpc/minnesota.html, Website: ,6615
Minnesota,http://www.lifecall.org/cpc/minnesota.html, Email: ,6616
Minnesota,http://www.lifecall.org/cpc/minnesota.html, ,6617
Minnesota,http://www.lifecall.org/cpc/minnesota.html,Birthright,6618
Minnesota,http://www.lifecall.org/cpc/minnesota.html, 210 S. 1st Ave. E,6619
Minnesota,http://www.lifecall.org/cpc/minnesota.html," Ely, MN 55731",6620
Minnesota,http://www.lifecall.org/cpc/minnesota.html, 218.365.2421,6621
Minnesota,http://www.lifecall.org/cpc/minnesota.html, Website: ,6622
Minnesota,http://www.lifecall.org/cpc/minnesota.html,Options Pregnancy Center,6623
Minnesota,http://www.lifecall.org/cpc/minnesota.html, 322 E. Blue Earth Ave,6624
Minnesota,http://www.lifecall.org/cpc/minnesota.html," Fairmont, MN. 56031",6625
Minnesota,http://www.lifecall.org/cpc/minnesota.html, 24-hour Hotline: 1.800.395.4357,6626
Minnesota,http://www.lifecall.org/cpc/minnesota.html, 507.238.2330,6627
Minnesota,http://www.lifecall.org/cpc/minnesota.html, Website: ,6628
Minnesota,http://www.lifecall.org/cpc/minnesota.html,Health Resources LifeCare Center,6629
Minnesota,http://www.lifecall.org/cpc/minnesota.html, 126 Lincoln Ave.,6630
Minnesota,http://www.lifecall.org/cpc/minnesota.html," Fergus Falls, MN 56537",6631
Minnesota,http://www.lifecall.org/cpc/minnesota.html, 218.736.6050 ,6632
Minnesota,http://www.lifecall.org/cpc/minnesota.html, 1.800.450.HOPE,6633
Minnesota,http://www.lifecall.org/cpc/minnesota.html, Website: ,6634
Minnesota,http://www.lifecall.org/cpc/minnesota.html, Email: ,6635
Minnesota,http://www.lifecall.org/cpc/minnesota.html, ,6636
Minnesota,http://www.lifecall.org/cpc/minnesota.html,Lakes Life-Care Center,6637
Minnesota,http://www.lifecall.org/cpc/minnesota.html, 840 West Broadway Ave.,6638
Minnesota,http://www.lifecall.org/cpc/minnesota.html," Forest Lake, MN 55025",6639
Minnesota,http://www.lifecall.org/cpc/minnesota.html, 651.464.4340,6640
Minnesota,http://www.lifecall.org/cpc/minnesota.html, Website: ,6641
Minnesota,http://www.lifecall.org/cpc/minnesota.html, Email: ,6642
Minnesota,http://www.lifecall.org/cpc/minnesota.html, ,6643
Minnesota,http://www.lifecall.org/cpc/minnesota.html,Minnetonka Life Care Centers,6644
Minnesota,http://www.lifecall.org/cpc/minnesota.html, 1615 Main St.,6645
Minnesota,http://www.lifecall.org/cpc/minnesota.html," Hopkins, MN 55343",6646
Minnesota,http://www.lifecall.org/cpc/minnesota.html, 952.938.4496,6647
Minnesota,http://www.lifecall.org/cpc/minnesota.html, Website: ,6648
Minnesota,http://www.lifecall.org/cpc/minnesota.html, Email: ,6649
Minnesota,http://www.lifecall.org/cpc/minnesota.html, ,6650
Minnesota,http://www.lifecall.org/cpc/minnesota.html,Birthright,6651
Minnesota,http://www.lifecall.org/cpc/minnesota.html, 218 Main Street S. Suite 132,6652
Minnesota,http://www.lifecall.org/cpc/minnesota.html," Hutchinson, MN 55350",6653
Minnesota,http://www.lifecall.org/cpc/minnesota.html, 320.587.5433,6654
Minnesota,http://www.lifecall.org/cpc/minnesota.html, Website: ,6655
Minnesota,http://www.lifecall.org/cpc/minnesota.html,Northern Life-Care Center,6656
Minnesota,http://www.lifecall.org/cpc/minnesota.html," Shannon Sq., 309 3rd St.",6657
Minnesota,http://www.lifecall.org/cpc/minnesota.html," International Falls, MN 56649",6658
Minnesota,http://www.lifecall.org/cpc/minnesota.html, 218.285.7673,6659
Minnesota,http://www.lifecall.org/cpc/minnesota.html, Website: ,6660
Minnesota,http://www.lifecall.org/cpc/minnesota.html, Email: ,6661
Minnesota,http://www.lifecall.org/cpc/minnesota.html, ,6662
Minnesota,http://www.lifecall.org/cpc/minnesota.html,Women's Life Care Center,6663
Minnesota,http://www.lifecall.org/cpc/minnesota.html, 2870 Middle St.,6664
Minnesota,http://www.lifecall.org/cpc/minnesota.html," Little Canada, MN 55119",6665
Minnesota,http://www.lifecall.org/cpc/minnesota.html, 651.777.0350,6666
Minnesota,http://www.lifecall.org/cpc/minnesota.html, Website: ,6667
Minnesota,http://www.lifecall.org/cpc/minnesota.html, Email: ,6668
Minnesota,http://www.lifecall.org/cpc/minnesota.html, ,6669
Minnesota,http://www.lifecall.org/cpc/minnesota.html,Catholic Charities of Mankato,6670
Minnesota,http://www.lifecall.org/cpc/minnesota.html, 816 Hubbell Ave.,6671
Minnesota,http://www.lifecall.org/cpc/minnesota.html," Mankato, MN 56001",6672
Minnesota,http://www.lifecall.org/cpc/minnesota.html, 24-hour Hotline: 1.800.222.5859,6673
Minnesota,http://www.lifecall.org/cpc/minnesota.html, 507.387.5586,6674
Minnesota,http://www.lifecall.org/cpc/minnesota.html, Website: ,6675
Minnesota,http://www.lifecall.org/cpc/minnesota.html, Email: ,6676
Minnesota,http://www.lifecall.org/cpc/minnesota.html, ,6677
Minnesota,http://www.lifecall.org/cpc/minnesota.html,Birthright,6678
Minnesota,http://www.lifecall.org/cpc/minnesota.html, 348 W. Main St.,6679
Minnesota,http://www.lifecall.org/cpc/minnesota.html," Marshall, MN 56258",6680
Minnesota,http://www.lifecall.org/cpc/minnesota.html, 507.532.3660,6681
Minnesota,http://www.lifecall.org/cpc/minnesota.html, Website: ,6682
Minnesota,http://www.lifecall.org/cpc/minnesota.html,Rum River Life Choices Center,6683
Minnesota,http://www.lifecall.org/cpc/minnesota.html, 121 Second Ave. S.W.,6684
Minnesota,http://www.lifecall.org/cpc/minnesota.html," Milaca, MN 56353",6685
Minnesota,http://www.lifecall.org/cpc/minnesota.html, 320.983.3771 ,6686
Minnesota,http://www.lifecall.org/cpc/minnesota.html, 24-hour Hotline: 1.800.712.HELP,6687
Minnesota,http://www.lifecall.org/cpc/minnesota.html, Website: ,6688
Minnesota,http://www.lifecall.org/cpc/minnesota.html, Email: ,6689
Minnesota,http://www.lifecall.org/cpc/minnesota.html, ,6690
Minnesota,http://www.lifecall.org/cpc/minnesota.html,Birthright,6691
Minnesota,http://www.lifecall.org/cpc/minnesota.html, 825 Nicollet Mall,6692
Minnesota,http://www.lifecall.org/cpc/minnesota.html," Minneapolis, MN",6693
Minnesota,http://www.lifecall.org/cpc/minnesota.html, 612.338.2353,6694
Minnesota,http://www.lifecall.org/cpc/minnesota.html, Website: ,6695
Minnesota,http://www.lifecall.org/cpc/minnesota.html,Catholic Charities,6696
Minnesota,http://www.lifecall.org/cpc/minnesota.html, 1200 2nd Ave S.,6697
Minnesota,http://www.lifecall.org/cpc/minnesota.html," Minneapolis, MN 55403",6698
Minnesota,http://www.lifecall.org/cpc/minnesota.html, 612.204.8500,6699
Minnesota,http://www.lifecall.org/cpc/minnesota.html, Website: ,6700
Minnesota,http://www.lifecall.org/cpc/minnesota.html, Email: ,6701
Minnesota,http://www.lifecall.org/cpc/minnesota.html, ,6702
Minnesota,http://www.lifecall.org/cpc/minnesota.html,City Life Center,6703
Minnesota,http://www.lifecall.org/cpc/minnesota.html," 2520 Park Ave, S.",6704
Minnesota,http://www.lifecall.org/cpc/minnesota.html," Minneapolis, MN 55404",6705
Minnesota,http://www.lifecall.org/cpc/minnesota.html, 612.874.1808,6706
Minnesota,http://www.lifecall.org/cpc/minnesota.html, Website: ,6707
Minnesota,http://www.lifecall.org/cpc/minnesota.html, Email: ,6708
Minnesota,http://www.lifecall.org/cpc/minnesota.html, ,6709
Minnesota,http://www.lifecall.org/cpc/minnesota.html,University LifeCare,6710
Minnesota,http://www.lifecall.org/cpc/minnesota.html," 1315 4th Street SE, Ste. 200",6711
Minnesota,http://www.lifecall.org/cpc/minnesota.html," Minneapolis, MN 55414",6712
Minnesota,http://www.lifecall.org/cpc/minnesota.html, 612.623.3211,6713
Minnesota,http://www.lifecall.org/cpc/minnesota.html, Website: ,6714
Minnesota,http://www.lifecall.org/cpc/minnesota.html, Email: ,6715
Minnesota,http://www.lifecall.org/cpc/minnesota.html, ,6716
Minnesota,http://www.lifecall.org/cpc/minnesota.html,North Side Life Care Center,6717
Minnesota,http://www.lifecall.org/cpc/minnesota.html, 4367 Thomas Ave N.,6718
Minnesota,http://www.lifecall.org/cpc/minnesota.html," Minneapolis, MN 55412",6719
Minnesota,http://www.lifecall.org/cpc/minnesota.html, 612.522.6589,6720
Minnesota,http://www.lifecall.org/cpc/minnesota.html, Email: ,6721
Minnesota,http://www.lifecall.org/cpc/minnesota.html,Birthright,6722
Minnesota,http://www.lifecall.org/cpc/minnesota.html, 207 3rd Street W,6723
Minnesota,http://www.lifecall.org/cpc/minnesota.html," Monticello, MN 55362",6724
Minnesota,http://www.lifecall.org/cpc/minnesota.html, 763.295.2232,6725
Minnesota,http://www.lifecall.org/cpc/minnesota.html, Website: ,6726
Minnesota,http://www.lifecall.org/cpc/minnesota.html,Mora Crisis Pregnancy Center,6727
Minnesota,http://www.lifecall.org/cpc/minnesota.html," 114 Maple Ave W., Suite 2",6728
Minnesota,http://www.lifecall.org/cpc/minnesota.html," Mora, MN 55051",6729
Minnesota,http://www.lifecall.org/cpc/minnesota.html, 320.679.4493,6730
Minnesota,http://www.lifecall.org/cpc/minnesota.html, Website: ,6731
Minnesota,http://www.lifecall.org/cpc/minnesota.html, Email: ,6732
Minnesota,http://www.lifecall.org/cpc/minnesota.html, ,6733
Minnesota,http://www.lifecall.org/cpc/minnesota.html,Morris Life Care Pregnancy Center,6734
Minnesota,http://www.lifecall.org/cpc/minnesota.html," 600 Atlantic Ave,. Suite 202",6735
Minnesota,http://www.lifecall.org/cpc/minnesota.html," Morris, MN 56267",6736
Minnesota,http://www.lifecall.org/cpc/minnesota.html, 320.589.0300,6737
Minnesota,http://www.lifecall.org/cpc/minnesota.html, 1.800.285.0712,6738
Minnesota,http://www.lifecall.org/cpc/minnesota.html, Website: ,6739
Minnesota,http://www.lifecall.org/cpc/minnesota.html,Birthright,6740
Minnesota,http://www.lifecall.org/cpc/minnesota.html, 140 1/2 E. Rose Street,6741
Minnesota,http://www.lifecall.org/cpc/minnesota.html," Owatonna, MN 55060",6742
Minnesota,http://www.lifecall.org/cpc/minnesota.html, 507.455.1622,6743
Minnesota,http://www.lifecall.org/cpc/minnesota.html, Website: ,6744
Minnesota,http://www.lifecall.org/cpc/minnesota.html,Catholic Charities Owatonna,6745
Minnesota,http://www.lifecall.org/cpc/minnesota.html, 577 State Ave.,6746
Minnesota,http://www.lifecall.org/cpc/minnesota.html," Owatonna, MN 55060",6747
Minnesota,http://www.lifecall.org/cpc/minnesota.html, 507.455.2008,6748
Minnesota,http://www.lifecall.org/cpc/minnesota.html, Website: ,6749
Minnesota,http://www.lifecall.org/cpc/minnesota.html, Email: ,6750
Minnesota,http://www.lifecall.org/cpc/minnesota.html, ,6751
Minnesota,http://www.lifecall.org/cpc/minnesota.html,Pregnancy Resource Center,6752
Minnesota,http://www.lifecall.org/cpc/minnesota.html, 200 West 6th Street,6753
Minnesota,http://www.lifecall.org/cpc/minnesota.html," Park Rapids, MN 56470",6754
Minnesota,http://www.lifecall.org/cpc/minnesota.html, 218.732.5212,6755
Minnesota,http://www.lifecall.org/cpc/minnesota.html, Website: ,6756
Minnesota,http://www.lifecall.org/cpc/minnesota.html, Email: ,6757
Minnesota,http://www.lifecall.org/cpc/minnesota.html, ,6758
Minnesota,http://www.lifecall.org/cpc/minnesota.html,Pregnancy Resource Center of Pine City,6759
Minnesota,http://www.lifecall.org/cpc/minnesota.html, 315 Main Street S,6760
Minnesota,http://www.lifecall.org/cpc/minnesota.html," Pine City, MN 55063",6761
Minnesota,http://www.lifecall.org/cpc/minnesota.html, 320.629.2792 ,6762
Minnesota,http://www.lifecall.org/cpc/minnesota.html, 24-hour Hotline: 1.800.395.4357,6763
Minnesota,http://www.lifecall.org/cpc/minnesota.html, Website: ,6764
Minnesota,http://www.lifecall.org/cpc/minnesota.html, Email: ,6765
Minnesota,http://www.lifecall.org/cpc/minnesota.html, ,6766
Minnesota,http://www.lifecall.org/cpc/minnesota.html,Choices Pregnancy Center,6767
Minnesota,http://www.lifecall.org/cpc/minnesota.html, 231 E. 2nd Street,6768
Minnesota,http://www.lifecall.org/cpc/minnesota.html," Redwood Falls, MN 56283",6769
Minnesota,http://www.lifecall.org/cpc/minnesota.html, 507.637.2534 ,6770
Minnesota,http://www.lifecall.org/cpc/minnesota.html, 24-hour Hotline: 1.800.395.2534,6771
Minnesota,http://www.lifecall.org/cpc/minnesota.html, Website: ,6772
Minnesota,http://www.lifecall.org/cpc/minnesota.html, Email: ,6773
Minnesota,http://www.lifecall.org/cpc/minnesota.html, Email: ,6774
Minnesota,http://www.lifecall.org/cpc/minnesota.html,New Life Family Services,6775
Minnesota,http://www.lifecall.org/cpc/minnesota.html, 1515 E. 66th St.,6776
Minnesota,http://www.lifecall.org/cpc/minnesota.html," Richfield, MN 55423",6777
Minnesota,http://www.lifecall.org/cpc/minnesota.html, 612.866.7643,6778
Minnesota,http://www.lifecall.org/cpc/minnesota.html, Website: ,6779
Minnesota,http://www.lifecall.org/cpc/minnesota.html, Email: ,6780
Minnesota,http://www.lifecall.org/cpc/minnesota.html, ,6781
Minnesota,http://www.lifecall.org/cpc/minnesota.html,Robbinsdale Women's Center,6782
Minnesota,http://www.lifecall.org/cpc/minnesota.html, 3826 West Broadway,6783
Minnesota,http://www.lifecall.org/cpc/minnesota.html," Robbinsdale, MN 55422",6784
Minnesota,http://www.lifecall.org/cpc/minnesota.html, 763.531.9554,6785
Minnesota,http://www.lifecall.org/cpc/minnesota.html, Website: ,6786
Minnesota,http://www.lifecall.org/cpc/minnesota.html,Birthright,6787
Minnesota,http://www.lifecall.org/cpc/minnesota.html, 830 South Broadway,6788
Minnesota,http://www.lifecall.org/cpc/minnesota.html," Rochester, MN 55904",6789
Minnesota,http://www.lifecall.org/cpc/minnesota.html, 507.288.9374,6790
Minnesota,http://www.lifecall.org/cpc/minnesota.html, Website: ,6791
Minnesota,http://www.lifecall.org/cpc/minnesota.html,Catholic Charities of Rochester,6792
Minnesota,http://www.lifecall.org/cpc/minnesota.html," 903 W. Center St., Ste. 220",6793
Minnesota,http://www.lifecall.org/cpc/minnesota.html," Rochester, MN 55902",6794
Minnesota,http://www.lifecall.org/cpc/minnesota.html, 507.287.2047,6795
Minnesota,http://www.lifecall.org/cpc/minnesota.html, Website: ,6796
Minnesota,http://www.lifecall.org/cpc/minnesota.html, Email: ,6797
Minnesota,http://www.lifecall.org/cpc/minnesota.html,New Life Family Services,6798
Minnesota,http://www.lifecall.org/cpc/minnesota.html, 902 N. Broadway,6799
Minnesota,http://www.lifecall.org/cpc/minnesota.html," Rochester , MN 55906",6800
Minnesota,http://www.lifecall.org/cpc/minnesota.html, 507.282.3377,6801
Minnesota,http://www.lifecall.org/cpc/minnesota.html, Website: ,6802
Minnesota,http://www.lifecall.org/cpc/minnesota.html, Email: ,6803
Minnesota,http://www.lifecall.org/cpc/minnesota.html,Catholic Charities,6804
Minnesota,http://www.lifecall.org/cpc/minnesota.html, 911 18th St. N,6805
Minnesota,http://www.lifecall.org/cpc/minnesota.html," St Cloud, MN 56302",6806
Minnesota,http://www.lifecall.org/cpc/minnesota.html, 320.650.1550,6807
Minnesota,http://www.lifecall.org/cpc/minnesota.html, 1.800.830.8254,6808
Minnesota,http://www.lifecall.org/cpc/minnesota.html, Website: ,6809
Minnesota,http://www.lifecall.org/cpc/minnesota.html,Birthline,6810
Minnesota,http://www.lifecall.org/cpc/minnesota.html," 1411 West St. Germain Steet, Suite 5",6811
Minnesota,http://www.lifecall.org/cpc/minnesota.html," St. Cloud, MN 56301",6812
Minnesota,http://www.lifecall.org/cpc/minnesota.html, 24-hour Hotline: 320.252.4150,6813
Minnesota,http://www.lifecall.org/cpc/minnesota.html, Website: ,6814
Minnesota,http://www.lifecall.org/cpc/minnesota.html, ,6815
Minnesota,http://www.lifecall.org/cpc/minnesota.html, Email: ,6816
Minnesota,http://www.lifecall.org/cpc/minnesota.html, ,6817
Minnesota,http://www.lifecall.org/cpc/minnesota.html,New Beginnings,6818
Minnesota,http://www.lifecall.org/cpc/minnesota.html, 40 North 25th Ave.,6819
Minnesota,http://www.lifecall.org/cpc/minnesota.html," St. Cloud, MN 56303",6820
Minnesota,http://www.lifecall.org/cpc/minnesota.html, 320.255.1252,6821
Minnesota,http://www.lifecall.org/cpc/minnesota.html, 1.877.974.7174,6822
Minnesota,http://www.lifecall.org/cpc/minnesota.html, Website: ,6823
Minnesota,http://www.lifecall.org/cpc/minnesota.html, Email: ,6824
Minnesota,http://www.lifecall.org/cpc/minnesota.html, ,6825
Minnesota,http://www.lifecall.org/cpc/minnesota.html,Pregnancy Resource Center,6826
Minnesota,http://www.lifecall.org/cpc/minnesota.html," 305 5th Ave South, Suite 170",6827
Minnesota,http://www.lifecall.org/cpc/minnesota.html," St. Cloud, MN 56301",6828
Minnesota,http://www.lifecall.org/cpc/minnesota.html, 800.450.1962,6829
Minnesota,http://www.lifecall.org/cpc/minnesota.html, Website: ,6830
Minnesota,http://www.lifecall.org/cpc/minnesota.html, Email: ,6831
Minnesota,http://www.lifecall.org/cpc/minnesota.html, ,6832
Minnesota,http://www.lifecall.org/cpc/minnesota.html, ,6833
Minnesota,http://www.lifecall.org/cpc/minnesota.html,CLM Counseling Services,6834
Minnesota,http://www.lifecall.org/cpc/minnesota.html, 2756 Lake Shore Ave.,6835
Minnesota,http://www.lifecall.org/cpc/minnesota.html," Little Canada, MN",6836
Minnesota,http://www.lifecall.org/cpc/minnesota.html, 651.644.3937,6837
Minnesota,http://www.lifecall.org/cpc/minnesota.html, Website: ,6838
Minnesota,http://www.lifecall.org/cpc/minnesota.html,Life-Care Center EAST,6839
Minnesota,http://www.lifecall.org/cpc/minnesota.html, 891 White Bear Avenue,6840
Minnesota,http://www.lifecall.org/cpc/minnesota.html," St. Paul, MN 55119",6841
Minnesota,http://www.lifecall.org/cpc/minnesota.html, 651.776.2328,6842
Minnesota,http://www.lifecall.org/cpc/minnesota.html, Website: ,6843
Minnesota,http://www.lifecall.org/cpc/minnesota.html,New Life Family Services,6844
Minnesota,http://www.lifecall.org/cpc/minnesota.html, 2105 Old Hudson Road,6845
Minnesota,http://www.lifecall.org/cpc/minnesota.html," St. Paul, MN 55119",6846
Minnesota,http://www.lifecall.org/cpc/minnesota.html, 651.730.4342,6847
Minnesota,http://www.lifecall.org/cpc/minnesota.html, Website: ,6848
